customer_id,campaign_name,discount,responded,additional_revenue
5117,New Year Promo,0.25,False,0.0
5118,Flash Sale,0.15,False,0.0
5119,Summer Sale,0.3,True,13.58
5120,Holiday Sale,0.1,True,4.37
5121,BOGO,0.2,False,0.0
5122,Holiday Sale,0.1,False,0.0
5123,New Year Promo,0.25,True,8.43
5124,Summer Sale,0.3,True,10.74
5125,New Year Promo,0.25,True,17.43
5126,Flash Sale,0.15,False,0.0
5127,Holiday Sale,0.1,True,6.73
5128,Summer Sale,0.3,False,0.0
5129,BOGO,0.2,False,0.0
5130,Flash Sale,0.15,True,11.94
5131,BOGO,0.2,True,10.88
5132,Summer Sale,0.3,False,0.0
5133,Flash Sale,0.15,True,5.59
5134,Summer Sale,0.3,True,11.71
5135,BOGO,0.2,True,21.74
5136,Holiday Sale,0.1,True,2.9
5137,Flash Sale,0.15,True,8.69
5138,Summer Sale,0.3,True,12.16
5139,New Year Promo,0.25,False,0.0
5140,New Year Promo,0.25,True,21.09
5141,Holiday Sale,0.1,False,0.0
5142,Holiday Sale,0.1,True,3.68
5143,Holiday Sale,0.1,True,8.07
5144,New Year Promo,0.25,True,31.87
5145,Holiday Sale,0.1,False,0.0
5146,Summer Sale,0.3,False,0.0
5147,BOGO,0.2,True,8.35
5148,Summer Sale,0.3,True,28.37
5149,BOGO,0.2,False,0.0
5150,New Year Promo,0.25,False,0.0
5151,Holiday Sale,0.1,True,5.81
5152,Flash Sale,0.15,False,0.0
5153,Summer Sale,0.3,True,19.79
5154,New Year Promo,0.25,True,11.66
5155,New Year Promo,0.25,False,0.0
5156,BOGO,0.2,False,0.0
5157,Holiday Sale,0.1,False,0.0
5158,Flash Sale,0.15,False,0.0
5159,Summer Sale,0.3,False,0.0
5160,New Year Promo,0.25,True,20.96
5161,BOGO,0.2,True,6.07
5162,Holiday Sale,0.1,False,0.0
5163,BOGO,0.2,True,5.75
5164,BOGO,0.2,False,0.0
5165,Flash Sale,0.15,True,5.22
5166,New Year Promo,0.25,False,0.0
5167,Summer Sale,0.3,False,0.0
5168,Holiday Sale,0.1,False,0.0
5169,BOGO,0.2,True,31.13
5170,BOGO,0.2,False,0.0
5171,Summer Sale,0.3,False,0.0
5172,New Year Promo,0.25,False,0.0
5173,Flash Sale,0.15,True,5.67
5174,Flash Sale,0.15,True,4.38
5175,New Year Promo,0.25,False,0.0
5176,Flash Sale,0.15,True,11.09
5177,BOGO,0.2,True,13.07
5178,New Year Promo,0.25,True,9.8
5179,Flash Sale,0.15,True,7.85
5180,Summer Sale,0.3,True,28.59
5181,Summer Sale,0.3,False,0.0
5182,Holiday Sale,0.1,False,0.0
5183,Flash Sale,0.15,False,0.0
5184,New Year Promo,0.25,True,41.93
5185,New Year Promo,0.25,True,13.39
5186,Flash Sale,0.15,True,12.44
5187,Flash Sale,0.15,False,0.0
5188,Summer Sale,0.3,False,0.0
5189,Flash Sale,0.15,True,8.47
5190,Summer Sale,0.3,True,12.34
5191,Holiday Sale,0.1,False,0.0
5192,Summer Sale,0.3,False,0.0
5193,New Year Promo,0.25,False,0.0
5194,New Year Promo,0.25,True,28.68
5195,New Year Promo,0.25,True,7.02
5196,New Year Promo,0.25,True,11.51
5197,Holiday Sale,0.1,True,5.61
5198,Summer Sale,0.3,False,0.0
5199,BOGO,0.2,False,0.0
5200,New Year Promo,0.25,True,19.17
5201,Flash Sale,0.15,False,0.0
5202,BOGO,0.2,True,24.63
5203,BOGO,0.2,True,16.34
5204,New Year Promo,0.25,False,0.0
5205,Flash Sale,0.15,False,0.0
5206,BOGO,0.2,True,8.19
5207,New Year Promo,0.25,True,18.98
5208,Holiday Sale,0.1,True,2.65
5209,Summer Sale,0.3,False,0.0
5210,Holiday Sale,0.1,False,0.0
5211,Flash Sale,0.15,True,9.68
5212,BOGO,0.2,False,0.0
5213,Flash Sale,0.15,False,0.0
5214,Holiday Sale,0.1,True,3.46
5215,New Year Promo,0.25,False,0.0
5216,Summer Sale,0.3,True,12.72
5217,Holiday Sale,0.1,False,0.0
5218,Flash Sale,0.15,True,7.85
5219,BOGO,0.2,False,0.0
5220,Holiday Sale,0.1,True,2.7
5221,Holiday Sale,0.1,True,5.45
5222,BOGO,0.2,False,0.0
5223,Flash Sale,0.15,False,0.0
5224,New Year Promo,0.25,False,0.0
5225,BOGO,0.2,False,0.0
5226,BOGO,0.2,False,0.0
5227,New Year Promo,0.25,True,12.38
5228,BOGO,0.2,True,28.57
5229,Summer Sale,0.3,True,10.79
5230,Flash Sale,0.15,True,7.74
5231,Summer Sale,0.3,False,0.0
5232,Flash Sale,0.15,True,3.15
5233,BOGO,0.2,False,0.0
5234,BOGO,0.2,True,14.27
5235,Holiday Sale,0.1,True,6.12
5236,Holiday Sale,0.1,False,0.0
5237,BOGO,0.2,True,12.22
5238,Holiday Sale,0.1,False,0.0
5239,Holiday Sale,0.1,False,0.0
5240,New Year Promo,0.25,False,0.0
5241,Summer Sale,0.3,True,45.41
5242,BOGO,0.2,False,0.0
5243,New Year Promo,0.25,True,12.61
5244,Summer Sale,0.3,True,27.24
5245,BOGO,0.2,True,33.81
5246,Holiday Sale,0.1,True,6.7
5247,Summer Sale,0.3,True,20.14
5248,BOGO,0.2,False,0.0
5249,Summer Sale,0.3,False,0.0
5250,Flash Sale,0.15,True,5.29
5251,Flash Sale,0.15,True,6.12
5252,BOGO,0.2,True,29.67
5253,Holiday Sale,0.1,True,5.23
5254,BOGO,0.2,False,0.0
5255,New Year Promo,0.25,True,19.59
5256,BOGO,0.2,False,0.0
5257,Flash Sale,0.15,True,4.9
5258,Flash Sale,0.15,False,0.0
5259,Summer Sale,0.3,False,0.0
5260,BOGO,0.2,False,0.0
5261,Flash Sale,0.15,False,0.0
5262,Holiday Sale,0.1,True,5.38
5263,Holiday Sale,0.1,True,5.79
5264,New Year Promo,0.25,True,14.2
5265,Flash Sale,0.15,True,23.57
5266,Summer Sale,0.3,True,13.89
5267,Holiday Sale,0.1,False,0.0
5268,New Year Promo,0.25,False,0.0
5269,Holiday Sale,0.1,True,6.79
5270,New Year Promo,0.25,False,0.0
5271,Holiday Sale,0.1,True,3.42
5272,Holiday Sale,0.1,False,0.0
5273,New Year Promo,0.25,True,8.14
5274,BOGO,0.2,False,0.0
5275,Flash Sale,0.15,True,4.09
5276,Holiday Sale,0.1,False,0.0
5277,BOGO,0.2,False,0.0
5278,New Year Promo,0.25,False,0.0
5279,Holiday Sale,0.1,True,7.5
5280,Flash Sale,0.15,False,0.0
5281,Flash Sale,0.15,True,12.98
5282,Flash Sale,0.15,True,6.21
5283,Summer Sale,0.3,True,22.31
5284,BOGO,0.2,False,0.0
5285,BOGO,0.2,False,0.0
5286,Flash Sale,0.15,True,7.73
5287,Holiday Sale,0.1,True,13.43
5288,BOGO,0.2,False,0.0
5289,New Year Promo,0.25,False,0.0
5290,Holiday Sale,0.1,True,5.55
5291,Summer Sale,0.3,False,0.0
5292,Flash Sale,0.15,True,5.7
5293,Flash Sale,0.15,True,5.61
5294,BOGO,0.2,False,0.0
5295,Summer Sale,0.3,True,20.94
5296,Holiday Sale,0.1,True,3.04
5297,BOGO,0.2,True,8.11
5298,Flash Sale,0.15,True,11.1
5299,BOGO,0.2,False,0.0
5300,Summer Sale,0.3,False,0.0
5301,New Year Promo,0.25,True,38.48
5302,Flash Sale,0.15,False,0.0
5303,Holiday Sale,0.1,False,0.0
5304,Holiday Sale,0.1,False,0.0
5305,BOGO,0.2,False,0.0
5306,BOGO,0.2,True,11.89
5307,Holiday Sale,0.1,False,0.0
5308,BOGO,0.2,False,0.0
5309,New Year Promo,0.25,False,0.0
5310,Flash Sale,0.15,False,0.0
5311,Flash Sale,0.15,False,0.0
5312,Holiday Sale,0.1,False,0.0
5313,Holiday Sale,0.1,True,7.03
5314,Holiday Sale,0.1,True,9.9
5315,New Year Promo,0.25,False,0.0
5316,Holiday Sale,0.1,False,0.0
5317,Flash Sale,0.15,False,0.0
5318,Holiday Sale,0.1,False,0.0
5319,Holiday Sale,0.1,True,2.92
5320,Holiday Sale,0.1,True,4.93
5321,Holiday Sale,0.1,True,5.97
5322,BOGO,0.2,True,7.01
5323,Flash Sale,0.15,False,0.0
5324,New Year Promo,0.25,True,28.92
5325,Summer Sale,0.3,True,10.47
5326,Summer Sale,0.3,False,0.0
5327,Summer Sale,0.3,False,0.0
5328,Flash Sale,0.15,False,0.0
5329,Flash Sale,0.15,True,4.71
5330,Holiday Sale,0.1,True,6.18
5331,New Year Promo,0.25,False,0.0
5332,BOGO,0.2,True,8.8
5333,Flash Sale,0.15,False,0.0
5334,BOGO,0.2,False,0.0
5335,Summer Sale,0.3,True,24.89
5336,Summer Sale,0.3,True,22.69
5337,BOGO,0.2,False,0.0
5338,Holiday Sale,0.1,False,0.0
5339,Summer Sale,0.3,True,21.95
5340,Summer Sale,0.3,False,0.0
5341,Holiday Sale,0.1,True,5.69
5342,Holiday Sale,0.1,True,15.59
5343,BOGO,0.2,False,0.0
5344,BOGO,0.2,True,7.13
5345,Summer Sale,0.3,False,0.0
5346,New Year Promo,0.25,True,11.69
5347,BOGO,0.2,False,0.0
5348,New Year Promo,0.25,True,8.72
5349,Holiday Sale,0.1,True,4.54
5350,Flash Sale,0.15,True,8.13
5351,New Year Promo,0.25,False,0.0
5352,BOGO,0.2,True,26.22
5353,Holiday Sale,0.1,False,0.0
5354,Holiday Sale,0.1,True,7.8
5355,New Year Promo,0.25,True,14.05
5356,BOGO,0.2,True,7.01
5357,BOGO,0.2,False,0.0
5358,Flash Sale,0.15,False,0.0
5359,Holiday Sale,0.1,True,6.88
5360,Holiday Sale,0.1,False,0.0
5361,New Year Promo,0.25,False,0.0
5362,Summer Sale,0.3,False,0.0
5363,Holiday Sale,0.1,True,6.42
5364,Holiday Sale,0.1,False,0.0
5365,BOGO,0.2,False,0.0
5366,New Year Promo,0.25,True,29.49
5367,Summer Sale,0.3,False,0.0
5368,Summer Sale,0.3,True,9.9
5369,New Year Promo,0.25,False,0.0
5370,Summer Sale,0.3,False,0.0
5371,BOGO,0.2,False,0.0
5372,New Year Promo,0.25,False,0.0
5373,Summer Sale,0.3,False,0.0
5374,Holiday Sale,0.1,False,0.0
5375,Summer Sale,0.3,False,0.0
5376,Holiday Sale,0.1,True,5.56
5377,Flash Sale,0.15,True,7.22
5378,Holiday Sale,0.1,False,0.0
5379,New Year Promo,0.25,True,15.45
5380,New Year Promo,0.25,True,12.41
5381,Summer Sale,0.3,False,0.0
5382,Flash Sale,0.15,True,9.07
5383,Summer Sale,0.3,False,0.0
5384,Holiday Sale,0.1,True,3.78
5385,BOGO,0.2,True,15.63
5386,Summer Sale,0.3,False,0.0
5387,Summer Sale,0.3,False,0.0
5388,Flash Sale,0.15,True,16.79
5389,Flash Sale,0.15,True,7.97
5390,Flash Sale,0.15,False,0.0
5391,BOGO,0.2,False,0.0
5392,Holiday Sale,0.1,True,5.2
5393,Summer Sale,0.3,True,25.06
5394,New Year Promo,0.25,True,13.3
5395,Flash Sale,0.15,False,0.0
5396,Summer Sale,0.3,False,0.0
5397,Holiday Sale,0.1,False,0.0
5398,BOGO,0.2,False,0.0
5399,BOGO,0.2,True,7.33
5400,Holiday Sale,0.1,True,6.79
5401,Summer Sale,0.3,True,10.64
5402,Flash Sale,0.15,True,12.69
5403,Flash Sale,0.15,True,13.96
5404,BOGO,0.2,False,0.0
5405,Holiday Sale,0.1,True,4.57
5406,Flash Sale,0.15,True,8.33
5407,New Year Promo,0.25,True,27.21
5408,Summer Sale,0.3,True,17.02
5409,New Year Promo,0.25,False,0.0
5410,Flash Sale,0.15,False,0.0
5411,Holiday Sale,0.1,True,5.02
5412,New Year Promo,0.25,False,0.0
5413,Holiday Sale,0.1,True,5.26
5414,BOGO,0.2,True,6.6
5415,Summer Sale,0.3,False,0.0
5416,Holiday Sale,0.1,False,0.0
5417,BOGO,0.2,True,15.94
5418,BOGO,0.2,False,0.0
5419,New Year Promo,0.25,True,9.65
5420,BOGO,0.2,True,7.94
5421,Summer Sale,0.3,True,16.11
5422,Holiday Sale,0.1,False,0.0
5423,Summer Sale,0.3,True,34.84
5424,New Year Promo,0.25,True,11.99
5425,BOGO,0.2,True,10.24
5426,BOGO,0.2,False,0.0
5427,Summer Sale,0.3,True,34.69
5428,BOGO,0.2,False,0.0
5429,Flash Sale,0.15,False,0.0
5430,New Year Promo,0.25,False,0.0
5431,Flash Sale,0.15,False,0.0
5432,New Year Promo,0.25,True,11.97
5433,BOGO,0.2,False,0.0
5434,Summer Sale,0.3,False,0.0
5435,Holiday Sale,0.1,True,5.69
5436,New Year Promo,0.25,False,0.0
5437,Summer Sale,0.3,False,0.0
5438,BOGO,0.2,True,13.84
5439,Summer Sale,0.3,True,11.79
5440,Holiday Sale,0.1,False,0.0
5441,Holiday Sale,0.1,True,4.36
5442,Holiday Sale,0.1,True,3.33
5443,Holiday Sale,0.1,False,0.0
5444,Summer Sale,0.3,True,30.27
5445,Flash Sale,0.15,False,0.0
5446,Summer Sale,0.3,False,0.0
5447,BOGO,0.2,False,0.0
5448,BOGO,0.2,True,9.58
5449,BOGO,0.2,True,10.6
5450,New Year Promo,0.25,True,8.79
5451,New Year Promo,0.25,False,0.0
5452,BOGO,0.2,False,0.0
5453,Holiday Sale,0.1,False,0.0
5454,BOGO,0.2,False,0.0
5455,New Year Promo,0.25,False,0.0
5456,New Year Promo,0.25,False,0.0
5457,Summer Sale,0.3,False,0.0
5458,New Year Promo,0.25,False,0.0
5459,Flash Sale,0.15,True,15.16
5460,Flash Sale,0.15,True,17.11
5461,New Year Promo,0.25,True,16.52
5462,BOGO,0.2,False,0.0
5463,Flash Sale,0.15,True,4.53
5464,BOGO,0.2,False,0.0
5465,Holiday Sale,0.1,False,0.0
5466,BOGO,0.2,False,0.0
5467,BOGO,0.2,True,11.03
5468,Flash Sale,0.15,False,0.0
5469,BOGO,0.2,True,14.54
5470,Summer Sale,0.3,True,13.4
5471,New Year Promo,0.25,False,0.0
5472,New Year Promo,0.25,True,6.75
5473,BOGO,0.2,True,8.39
5474,Summer Sale,0.3,True,19.99
5475,Flash Sale,0.15,False,0.0
5476,BOGO,0.2,False,0.0
5477,BOGO,0.2,False,0.0
5478,New Year Promo,0.25,True,11.12
5479,New Year Promo,0.25,False,0.0
5480,Holiday Sale,0.1,False,0.0
5481,Holiday Sale,0.1,True,11.41
5482,Holiday Sale,0.1,False,0.0
5483,BOGO,0.2,False,0.0
5484,New Year Promo,0.25,True,13.05
5485,Holiday Sale,0.1,True,5.12
5486,Holiday Sale,0.1,True,14.75
5487,Holiday Sale,0.1,True,3.67
5488,New Year Promo,0.25,True,15.23
5489,Summer Sale,0.3,False,0.0
5490,Flash Sale,0.15,True,8.47
5491,Holiday Sale,0.1,False,0.0
5492,New Year Promo,0.25,False,0.0
5493,Holiday Sale,0.1,False,0.0
5494,BOGO,0.2,False,0.0
5495,BOGO,0.2,False,0.0
5496,Flash Sale,0.15,False,0.0
5497,New Year Promo,0.25,True,9.27
5498,Summer Sale,0.3,True,18.94
5499,Holiday Sale,0.1,True,5.58
5500,Summer Sale,0.3,True,16.32
5501,BOGO,0.2,True,12.61
5502,BOGO,0.2,False,0.0
5503,Holiday Sale,0.1,False,0.0
5504,Flash Sale,0.15,False,0.0
5505,Holiday Sale,0.1,False,0.0
5506,New Year Promo,0.25,True,10.08
5507,Flash Sale,0.15,True,8.14
5508,Holiday Sale,0.1,True,3.52
5509,New Year Promo,0.25,True,10.29
5510,New Year Promo,0.25,True,13.08
5511,Flash Sale,0.15,True,6.65
5512,Holiday Sale,0.1,True,15.0
5513,Flash Sale,0.15,True,18.58
5514,BOGO,0.2,True,10.65
5515,Summer Sale,0.3,True,9.58
5516,BOGO,0.2,False,0.0
5517,Flash Sale,0.15,False,0.0
5518,New Year Promo,0.25,False,0.0
5519,Summer Sale,0.3,False,0.0
5520,BOGO,0.2,False,0.0
5521,New Year Promo,0.25,True,17.83
5522,Summer Sale,0.3,True,17.35
5523,New Year Promo,0.25,False,0.0
5524,BOGO,0.2,False,0.0
5525,Flash Sale,0.15,False,0.0
5526,Flash Sale,0.15,False,0.0
5527,Holiday Sale,0.1,True,6.38
5528,Summer Sale,0.3,False,0.0
5529,Flash Sale,0.15,False,0.0
5530,BOGO,0.2,True,12.52
5531,New Year Promo,0.25,True,11.76
5532,Holiday Sale,0.1,False,0.0
5533,Summer Sale,0.3,True,16.78
5534,BOGO,0.2,True,11.13
5535,Summer Sale,0.3,False,0.0
5536,Summer Sale,0.3,False,0.0
5537,BOGO,0.2,False,0.0
5538,New Year Promo,0.25,True,18.95
5539,New Year Promo,0.25,True,12.03
5540,Flash Sale,0.15,True,6.03
5541,Summer Sale,0.3,True,16.66
5542,BOGO,0.2,True,11.96
5543,New Year Promo,0.25,False,0.0
5544,New Year Promo,0.25,False,0.0
5545,New Year Promo,0.25,False,0.0
5546,Summer Sale,0.3,False,0.0
5547,Flash Sale,0.15,True,8.98
5548,Holiday Sale,0.1,True,2.9
5549,Summer Sale,0.3,True,13.09
5550,New Year Promo,0.25,False,0.0
5551,Summer Sale,0.3,False,0.0
5552,Holiday Sale,0.1,False,0.0
5553,Flash Sale,0.15,False,0.0
5554,Flash Sale,0.15,False,0.0
5555,Flash Sale,0.15,True,11.64
5556,Summer Sale,0.3,False,0.0
5557,Summer Sale,0.3,False,0.0
5558,New Year Promo,0.25,False,0.0
5559,Holiday Sale,0.1,False,0.0
5560,New Year Promo,0.25,False,0.0
5561,New Year Promo,0.25,True,21.87
5562,Flash Sale,0.15,True,13.49
5563,Holiday Sale,0.1,True,4.29
5564,New Year Promo,0.25,True,10.67
5565,Flash Sale,0.15,False,0.0
5566,Holiday Sale,0.1,True,4.61
5567,Flash Sale,0.15,False,0.0
5568,Summer Sale,0.3,True,14.16
5569,Summer Sale,0.3,True,17.41
5570,New Year Promo,0.25,True,23.07
5571,Flash Sale,0.15,True,12.94
5572,Summer Sale,0.3,True,10.58
5573,BOGO,0.2,True,17.31
5574,New Year Promo,0.25,True,17.44
5575,Holiday Sale,0.1,True,6.36
5576,Holiday Sale,0.1,True,4.75
5577,Holiday Sale,0.1,True,6.23
5578,Flash Sale,0.15,True,16.22
5579,Flash Sale,0.15,False,0.0
5580,Holiday Sale,0.1,True,5.57
5581,Summer Sale,0.3,False,0.0
5582,Holiday Sale,0.1,True,3.45
5583,Holiday Sale,0.1,True,7.69
5584,Holiday Sale,0.1,True,4.53
5585,New Year Promo,0.25,False,0.0
5586,Summer Sale,0.3,False,0.0
5587,BOGO,0.2,True,5.98
5588,New Year Promo,0.25,False,0.0
5589,Flash Sale,0.15,True,9.49
5590,BOGO,0.2,False,0.0
5591,BOGO,0.2,False,0.0
5592,Summer Sale,0.3,True,12.72
5593,Flash Sale,0.15,True,12.31
5594,Holiday Sale,0.1,True,9.03
5595,New Year Promo,0.25,True,8.63
5596,Holiday Sale,0.1,False,0.0
5597,Holiday Sale,0.1,False,0.0
5598,Holiday Sale,0.1,True,4.42
5599,Holiday Sale,0.1,False,0.0
5600,Flash Sale,0.15,False,0.0
5601,New Year Promo,0.25,True,10.28
5602,Flash Sale,0.15,False,0.0
5603,Holiday Sale,0.1,True,5.01
5604,New Year Promo,0.25,False,0.0
5605,New Year Promo,0.25,True,15.26
5606,Summer Sale,0.3,True,19.64
5607,Flash Sale,0.15,True,10.31
5608,New Year Promo,0.25,True,20.34
5609,New Year Promo,0.25,False,0.0
5610,BOGO,0.2,True,7.35
5611,BOGO,0.2,False,0.0
5612,BOGO,0.2,False,0.0
5613,Holiday Sale,0.1,False,0.0
5614,Flash Sale,0.15,False,0.0
5615,BOGO,0.2,True,7.58
5616,Summer Sale,0.3,True,24.46
5617,New Year Promo,0.25,False,0.0
5618,New Year Promo,0.25,False,0.0
5619,Summer Sale,0.3,True,15.72
5620,BOGO,0.2,False,0.0
5621,New Year Promo,0.25,False,0.0
5622,Summer Sale,0.3,True,22.11
5623,BOGO,0.2,True,17.97
5624,Summer Sale,0.3,True,13.78
5625,BOGO,0.2,False,0.0
5626,Holiday Sale,0.1,True,9.56
5627,New Year Promo,0.25,True,9.28
5628,Summer Sale,0.3,True,11.72
5629,BOGO,0.2,False,0.0
5630,Summer Sale,0.3,True,9.96
5631,Summer Sale,0.3,True,22.91
5632,Holiday Sale,0.1,True,5.68
5633,Flash Sale,0.15,False,0.0
5634,Flash Sale,0.15,False,0.0
5635,Summer Sale,0.3,True,11.47
5636,New Year Promo,0.25,False,0.0
5637,Holiday Sale,0.1,False,0.0
5638,Holiday Sale,0.1,True,10.3
5639,Summer Sale,0.3,False,0.0
5640,BOGO,0.2,True,7.72
5641,Flash Sale,0.15,False,0.0
5642,New Year Promo,0.25,True,23.0
5643,BOGO,0.2,False,0.0
5644,BOGO,0.2,False,0.0
5645,Holiday Sale,0.1,True,5.22
5646,Holiday Sale,0.1,False,0.0
5647,New Year Promo,0.25,True,7.41
5648,Summer Sale,0.3,True,13.4
5649,Holiday Sale,0.1,False,0.0
5650,Summer Sale,0.3,True,16.46
5651,Holiday Sale,0.1,False,0.0
5652,Summer Sale,0.3,True,15.71
5653,Holiday Sale,0.1,False,0.0
5654,BOGO,0.2,False,0.0
5655,New Year Promo,0.25,False,0.0
5656,Holiday Sale,0.1,True,4.05
5657,BOGO,0.2,True,10.11
5658,BOGO,0.2,True,16.45
5659,New Year Promo,0.25,True,28.92
5660,Holiday Sale,0.1,True,5.22
5661,New Year Promo,0.25,True,9.93
5662,New Year Promo,0.25,True,8.43
5663,BOGO,0.2,True,16.26
5664,Holiday Sale,0.1,True,6.36
5665,Summer Sale,0.3,True,18.82
5666,Holiday Sale,0.1,False,0.0
5667,Holiday Sale,0.1,False,0.0
5668,New Year Promo,0.25,False,0.0
5669,Summer Sale,0.3,True,10.97
5670,BOGO,0.2,False,0.0
5671,BOGO,0.2,True,16.12
5672,Holiday Sale,0.1,False,0.0
5673,Summer Sale,0.3,True,15.18
5674,BOGO,0.2,True,8.14
5675,BOGO,0.2,True,25.16
5676,Flash Sale,0.15,False,0.0
5677,New Year Promo,0.25,True,16.4
5678,Summer Sale,0.3,False,0.0
5679,BOGO,0.2,True,8.81
5680,BOGO,0.2,True,10.02
5681,Holiday Sale,0.1,True,4.61
5682,Summer Sale,0.3,True,16.48
5683,Flash Sale,0.15,False,0.0
5684,Flash Sale,0.15,False,0.0
5685,Flash Sale,0.15,False,0.0
5686,Flash Sale,0.15,False,0.0
5687,Summer Sale,0.3,True,18.7
5688,Flash Sale,0.15,True,8.8
5689,Summer Sale,0.3,False,0.0
5690,Holiday Sale,0.1,True,7.34
5691,New Year Promo,0.25,False,0.0
5692,BOGO,0.2,True,7.48
5693,New Year Promo,0.25,True,18.6
5694,New Year Promo,0.25,False,0.0
5695,BOGO,0.2,False,0.0
5696,Flash Sale,0.15,False,0.0
5697,Summer Sale,0.3,False,0.0
5698,BOGO,0.2,True,8.17
5699,Flash Sale,0.15,True,17.72
5700,Holiday Sale,0.1,False,0.0
5701,Holiday Sale,0.1,True,3.23
5702,BOGO,0.2,False,0.0
5703,BOGO,0.2,False,0.0
5704,New Year Promo,0.25,True,8.8
5705,BOGO,0.2,True,30.17
5706,BOGO,0.2,True,6.71
5707,Summer Sale,0.3,True,24.51
5708,Flash Sale,0.15,True,7.67
5709,Flash Sale,0.15,False,0.0
5710,Holiday Sale,0.1,False,0.0
5711,Flash Sale,0.15,False,0.0
5712,Flash Sale,0.15,True,28.8
5713,Summer Sale,0.3,True,11.28
5714,Holiday Sale,0.1,True,7.59
5715,Summer Sale,0.3,True,14.87
5716,Summer Sale,0.3,True,9.85
5717,Holiday Sale,0.1,True,3.67
5718,Summer Sale,0.3,True,14.1
5719,Flash Sale,0.15,True,5.17
5720,BOGO,0.2,False,0.0
5721,Holiday Sale,0.1,False,0.0
5722,New Year Promo,0.25,True,12.93
5723,BOGO,0.2,False,0.0
5724,Flash Sale,0.15,False,0.0
5725,New Year Promo,0.25,False,0.0
5726,Summer Sale,0.3,True,9.69
5727,Flash Sale,0.15,True,5.09
5728,Flash Sale,0.15,False,0.0
5729,BOGO,0.2,False,0.0
5730,New Year Promo,0.25,True,18.9
5731,Summer Sale,0.3,True,20.94
5732,New Year Promo,0.25,False,0.0
5733,New Year Promo,0.25,True,11.34
5734,Holiday Sale,0.1,False,0.0
5735,Flash Sale,0.15,True,7.16
5736,Holiday Sale,0.1,False,0.0
5737,Summer Sale,0.3,False,0.0
5738,BOGO,0.2,False,0.0
5739,Flash Sale,0.15,False,0.0
5740,New Year Promo,0.25,False,0.0
5741,Summer Sale,0.3,False,0.0
5742,BOGO,0.2,False,0.0
5743,New Year Promo,0.25,False,0.0
5744,New Year Promo,0.25,True,26.94
5745,Holiday Sale,0.1,True,3.62
5746,Holiday Sale,0.1,False,0.0
5747,BOGO,0.2,False,0.0
5748,Holiday Sale,0.1,True,12.21
5749,BOGO,0.2,True,28.23
5750,New Year Promo,0.25,False,0.0
5751,Flash Sale,0.15,False,0.0
5752,BOGO,0.2,False,0.0
5753,BOGO,0.2,True,6.26
5754,BOGO,0.2,True,31.55
5755,Holiday Sale,0.1,True,6.67
5756,New Year Promo,0.25,False,0.0
5757,New Year Promo,0.25,False,0.0
5758,Flash Sale,0.15,True,6.09
5759,New Year Promo,0.25,True,8.54
5760,Summer Sale,0.3,False,0.0
5761,Flash Sale,0.15,False,0.0
5762,Summer Sale,0.3,False,0.0
5763,Flash Sale,0.15,True,13.29
5764,Holiday Sale,0.1,False,0.0
5765,New Year Promo,0.25,True,13.66
5766,BOGO,0.2,False,0.0
5767,Holiday Sale,0.1,False,0.0
5768,Holiday Sale,0.1,False,0.0
5769,Holiday Sale,0.1,False,0.0
5770,Summer Sale,0.3,True,31.6
5771,New Year Promo,0.25,False,0.0
5772,BOGO,0.2,True,12.25
5773,Summer Sale,0.3,True,14.63
5774,Holiday Sale,0.1,True,3.48
5775,Summer Sale,0.3,False,0.0
5776,Summer Sale,0.3,False,0.0
5777,Summer Sale,0.3,False,0.0
5778,New Year Promo,0.25,False,0.0
5779,Summer Sale,0.3,True,23.48
5780,Holiday Sale,0.1,False,0.0
5781,New Year Promo,0.25,True,13.61
5782,Summer Sale,0.3,False,0.0
5783,BOGO,0.2,True,9.86
5784,BOGO,0.2,True,14.32
5785,New Year Promo,0.25,True,9.33
5786,New Year Promo,0.25,True,18.66
5787,Summer Sale,0.3,False,0.0
5788,Flash Sale,0.15,False,0.0
5789,New Year Promo,0.25,True,36.86
5790,Holiday Sale,0.1,False,0.0
5791,Summer Sale,0.3,True,11.61
5792,Flash Sale,0.15,False,0.0
5793,Flash Sale,0.15,True,17.88
5794,BOGO,0.2,True,18.96
5795,Flash Sale,0.15,True,9.27
5796,Flash Sale,0.15,True,9.44
5797,Summer Sale,0.3,True,14.19
5798,Flash Sale,0.15,True,17.56
5799,Holiday Sale,0.1,True,9.18
5800,Flash Sale,0.15,False,0.0
5801,Holiday Sale,0.1,False,0.0
5802,BOGO,0.2,True,7.84
5803,Flash Sale,0.15,False,0.0
5804,New Year Promo,0.25,True,27.48
5805,Summer Sale,0.3,False,0.0
5806,Flash Sale,0.15,True,4.84
5807,BOGO,0.2,True,7.87
5808,New Year Promo,0.25,True,30.32
5809,Holiday Sale,0.1,False,0.0
5810,New Year Promo,0.25,False,0.0
5811,New Year Promo,0.25,False,0.0
5812,Flash Sale,0.15,True,19.51
5813,Flash Sale,0.15,False,0.0
5814,BOGO,0.2,False,0.0
5815,BOGO,0.2,False,0.0
5816,Holiday Sale,0.1,False,0.0
5817,Flash Sale,0.15,False,0.0
5818,Summer Sale,0.3,False,0.0
5819,Summer Sale,0.3,True,16.6
5820,Flash Sale,0.15,True,6.1
5821,Summer Sale,0.3,False,0.0
